employer,employer_display,filing_count,quarters_present,quarters,repeat_sponsor,soc_codes,soc_titles,worksite_states,worksite_cities,wage_annual_min,wage_annual_median,wage_annual_max
MVS360,MVS360 LLC,1,1,FY2025Q4,no,15-1252,Software Developers,MA,Chelmsford,107580.0,107580.0,107580.0
MWIDM,"MWIDM, INC.",1,1,FY2026Q1,no,15-1252,Software Developers,DC,Washington,115000.0,115000.0,115000.0
MYTHICS,"Mythics, LLC",1,1,FY2026Q1,no,15-1252,Software Developers,IL,Elgin,85467.0,85467.0,85467.0
N2 SERVICES,"N2 Services, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,San Jose,149365.0,149365.0,149365.0
N5 SENSORS,"N5 Sensors, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,MN,Corcoran,110000.0,110000.0,110000.0
NALLAS CORPORATION,Nallas Corporation,1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Holmdel,95493.0,95493.0,95493.0
NANOSOFT TECHNOLOGIES,"Nanosoft Technologies, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,IL,Oak Brook,85467.0,85467.0,85467.0
NATIONAL OILWELL VARCO L P,"National Oilwell Varco, L..P",1,1,FY2026Q1,no,15-1252,Software Developers,TX,Houston,127809.0,127809.0,127809.0
NATIONAL SOFT SYSTEMS,NATIONAL SOFT SYSTEMS INC.,1,1,FY2025Q4,no,15-1252,Software Developers,NY,Albany,78000.0,78000.0,78000.0
NAVI TECHNOLOGIES,Navi Technologies Inc,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Keller,90896.0,90896.0,90896.0
NAVISIONTECH,NAVISIONTECH INC,1,1,FY2026Q1,no,15-1252,Software Developers,FL,Sarasota,80080.0,80080.0,80080.0
NAVITAS BUSINESS CONSULTING,Navitas Business Consulting Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,VA,Herndon,110000.0,110000.0,110000.0
NEBULA PARTNERS,NEBULA PARTNERS LLC,1,1,FY2025Q4,no,15-1252,Software Developers,GA,Dawsonville,87859.0,87859.0,87859.0
NEEV SYSTEMS,"Neev Systems, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,CA,Milpitas,149365.0,149365.0,149365.0
NETDOCUMENTS SOFTWARE,"NetDocuments Software, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,Morgan Hill,149365.0,149365.0,149365.0
NETFLIX,"Netflix, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,CA,Los Gatos,149365.0,149365.0,149365.0
NETRESOLUTE,Netresolute Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,NY,New York,95493.0,95493.0,95493.0
NETSCOUT SYSTEMS,"NetScout Systems, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,TX,Allen,90896.0,90896.0,90896.0
NETSEC PROFESSIONALS CORPORATION,NETSEC PROFESSIONALS CORPORATION,1,1,FY2025Q4,no,15-1252,Software Developers,NY,NEW YORK,103210.0,103210.0,103210.0
NEUDESIC,"NEUDESIC, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,AZ,Tempe,109200.0,109200.0,109200.0
NEW CIBO VITA,New Cibo Vita LLC,1,1,FY2026Q1,no,15-1252,Software Developers,NJ,Totowa,103210.0,103210.0,103210.0
NEW DATATECH,New Datatech LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Coppell,91000.0,91000.0,91000.0
NEW JERSEY TECH SYSTEMS,"NEW JERSEY TECH SYSTEMS, LLC.",1,1,FY2026Q1,no,15-1252,Software Developers,NJ,HAMILTON TOWNSHIP,86320.0,86320.0,86320.0
NEW MEXICO STATE UNIVERSITY,New Mexico State University,1,1,FY2026Q1,no,15-1252,Software Developers,NM,Las Cruces,63861.0,63861.0,63861.0
NEXT GEN SOFTWARE SOLUTIONS,Next Gen Software Solutions LLC,1,1,FY2026Q1,no,15-1252,Software Developers,DE,Wilmington,104000.0,104000.0,104000.0
NEXT GENERATION EDUCATION,Next Generation Education,1,1,FY2025Q4,no,15-1252,Software Developers,MI,Kalamazoo,100000.0,100000.0,100000.0
NEXTDOOR,"Nextdoor, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,San Francisco,150000.0,150000.0,150000.0
NEXTGEN SOLUTIONS,Nextgen Solutions Inc,1,1,FY2026Q1,no,15-1252,Software Developers,TN,Memphis,98738.0,98738.0,98738.0
NFOLKS,NFOLKS LLC,1,1,FY2025Q4,no,15-1252,Software Developers,AZ,Phoenix,102000.0,102000.0,102000.0
NHN GLOBAL,"NHN Global, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,CA,Los Angeles,105000.0,105000.0,105000.0
NICOYA HEALTH,Nicoya Health LLC,1,1,FY2026Q1,no,15-1252,Software Developers,GA,Atlanta,95000.0,95000.0,95000.0
NIHA TECHNOLOGIES,NIHA TECHNOLOGIES INC,1,1,FY2025Q4,no,15-1252,Software Developers,FL,WESLEY CHAPEL,78374.0,78374.0,78374.0
NIMBLE ROBOTICS,"Nimble Robotics, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,San Francisco,140000.0,140000.0,140000.0
NIVID INFOTECH,"Nivid Infotech, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,WA,WASHINGTON DC,92414.0,92414.0,92414.0
NNIT,"NNIT, INC.",1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Bedminster,110000.0,110000.0,110000.0
NOONUM,"Noonum, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,WA,Bellevue,130000.0,130000.0,130000.0
NORTECH NORTH AMERICA,Nortech North America Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,TX,Irving,100000.0,100000.0,100000.0
NORTH CAROLINA STATE UNIVERSITY,North Carolina State University,1,1,FY2025Q4,no,15-1252,Software Developers,NC,Raleigh,90000.0,90000.0,90000.0
NORTH DAKOTA STATE UNIVERSITY,NORTH DAKOTA STATE UNIVERSITY,1,1,FY2025Q4,no,15-1252,Software Developers,ND,FARGO,84000.0,84000.0,84000.0
NORTHWESTERN UNIVERSITY,Northwestern University,1,1,FY2026Q1,no,15-1252,Software Developers,IL,Evanston,93204.0,93204.0,93204.0
NORTHWIND TECHNICAL SERVICES,NorthWind Technical Services LLC,1,1,FY2025Q4,no,15-1252,Software Developers,OR,Tigard,102898.0,102898.0,102898.0
NOTION LABS,"Notion Labs, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,CA,San Francisco,220000.0,220000.0,220000.0
NOVAGIGS,"NovaGigs, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,VA,McLean,105160.0,105160.0,105160.0
NOWCOM,"Nowcom, LLC",1,1,FY2026Q1,no,15-1252,Software Developers,CA,Marina Del Ray,102232.0,102232.0,102232.0
NPV STAFFING,NPV Staffing LLC,1,1,FY2025Q4,no,15-1252,Software Developers,NC,Huntersville,91291.0,91291.0,91291.0
NUCLEUSTEQ,"NucleusTeq, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,AZ,Phoenix,120000.0,120000.0,120000.0
OBJECT COMPUTING,"Object Computing, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,MO,Chesterfield,135000.0,135000.0,135000.0
OBJECTIVE,"Objective, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,UT,Salt Lake City,82000.0,82000.0,82000.0
OCTAGOS HEALTH,"Octagos Health, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,TX,Houston,90000.0,90000.0,90000.0
OHIO FARMERS INSURANCE COMPANY,Ohio Farmers Insurance Company,1,1,FY2026Q1,no,15-1252,Software Developers,OH,Westfield Center,91155.0,91155.0,91155.0
OHIO PUBLIC EMPLOYEES RETIREMENT SYSTEM,Ohio Public Employees Retirement System,1,1,FY2025Q4,no,15-1252,Software Developers,OH,Columbus,88962.0,88962.0,88962.0
OMNIREACH,"Omnireach, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,FL,Melbourne,100000.0,100000.0,100000.0
ONEMAIN GENERAL SERVICES CORPORATION,OneMain General Services Corporation,1,1,FY2025Q4,no,15-1252,Software Developers,IN,Evansville,65936.0,65936.0,65936.0
ONESTOPD SOLUTIONS,OneStopD Solutions Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,AZ,Phoenix,87651.0,87651.0,87651.0
ONLINE ART,"Online Art, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,CA,Fountain Valley,110000.0,110000.0,110000.0
ONPOINT WARRANTY SOLUTIONS,OnPoint Warranty Solutions LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Katy,110000.0,110000.0,110000.0
ONYX TECHNOLOGY,"Onyx Technology, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,WA,Bothell,117749.0,117749.0,117749.0
OPEN WATER INTERNET,"Open Water Internet, Inc",1,1,FY2026Q1,no,15-1252,Software Developers,CA,San Francisco,160000.0,160000.0,160000.0
OPENGOV,"OpenGov, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,GA,Atlanta,87859.0,87859.0,87859.0
OPSERA,OpsERA Inc,1,1,FY2026Q1,no,15-1252,Software Developers,MI,Novi,130000.0,130000.0,130000.0
OPULENCE INFORMATION TECHNOLOGIES,"Opulence Information Technologies, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,VA,Richmond,90000.0,90000.0,90000.0
ORA APPS,Ora Apps Inc,1,1,FY2026Q1,no,15-1252,Software Developers,NJ,Middletown,103210.0,103210.0,103210.0
ORACLE ROBOTICS,ORACLE ROBOTICS CORP,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Round Rock,93600.0,93600.0,93600.0
ORASYS,"ORASYS, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,GA,Alpharetta,96013.0,96013.0,96013.0
ORBBEC 3D TECHNOLOGY INTERNATIONAL,"Orbbec 3D Technology International, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,MI,Troy,85000.0,85000.0,85000.0
ORBCOMM,ORBCOMM LLC,1,1,FY2025Q4,no,15-1252,Software Developers,VA,Sterling,118753.0,118753.0,118753.0
ORRBA SYSTEMS,ORRBA SYSTEMS LLC,1,1,FY2025Q4,no,15-1252,Software Developers,CA,LA JOLLA,102794.0,102794.0,102794.0
OSI SYSTEMS,"OSI Systems, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,Hawthorne,119575.0,119575.0,119575.0
OUTMARKET AI,"Outmarket AI, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,San Francisco,140000.0,140000.0,140000.0
OVS TECHNOLOGIES,"OVS TECHNOLOGIES, INC.",1,1,FY2025Q4,no,15-1252,Software Developers,VA,STERLING,104000.0,104000.0,104000.0
OXOS MEDICAL,"OXOS Medical, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,GA,Atlanta,87859.0,87859.0,87859.0
OZAINTEL,"OzaIntel, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,IN,Dyer,89856.0,89856.0,89856.0
PACKETALK,Packetalk LLC,1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Lyndhurst,104000.0,104000.0,104000.0
PADGETT ENTERPRISES,Padgett Enterprises LLC,1,1,FY2025Q4,no,15-1252,Software Developers,AZ,Chandler,83096.0,83096.0,83096.0
PALAYEKAR COMPANIES,Palayekar Companies Inc,1,1,FY2026Q1,no,15-1252,Software Developers,NV,Las Vegas,84490.0,84490.0,84490.0
PANASONIC AVIONICS CORPORATION,Panasonic Avionics Corporation,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Irvine,103880.0,103880.0,103880.0
PANASONIC CORPORATION OF NORTH AMERICA PNA,Panasonic Corporation of North America (PNA),1,1,FY2026Q1,no,15-1252,Software Developers,NJ,Newark,115000.0,115000.0,115000.0
PARA BUSINESS SYSTEMS CONSULTING,Para Business Systems Consulting,1,1,FY2025Q4,no,15-1252,Software Developers,AZ,Goodyear,101421.0,101421.0,101421.0
PARAM CONSULTING SERVICES,"Param Consulting Services, Inc",1,1,FY2025Q4,no,15-1252,Software Developers,CA,MOUTAIN VIEW,150000.0,150000.0,150000.0
PARINAMA,Parinama LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Plano,90896.0,90896.0,90896.0
PARTNERCO USA HOLDINGS,PartnerCo USA Holdings Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,UT,Lehi,108415.0,108415.0,108415.0
PATELCO CREDIT UNION,Patelco Credit Union,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Dublin,135699.0,135699.0,135699.0
PAYDEN RYGEL,Payden & Rygel,1,1,FY2026Q1,no,15-1252,Software Developers,CA,Los Angeles,102500.0,102500.0,102500.0
PAYROC WORLDACCESS,"Payroc WorldAccess, LLC",1,1,FY2026Q1,no,15-1252,Software Developers,MA,Brookline,107557.0,107557.0,107557.0
PDI TECHNOLOGIES,"PDI Technologies, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,WA,Bothell,122300.0,122300.0,122300.0
PEER STAFFING,Peer Staffing Inc,1,1,FY2025Q4,no,15-1252,Software Developers,TX,McKinney,91000.0,91000.0,91000.0
PEERBOUND,"Peerbound, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,NY,New York,182000.0,182000.0,182000.0
PENTANGLE TECH SERVICES,Pentangle Tech Services LLC,1,1,FY2025Q4,no,15-1252,Software Developers,SC,North Charleston,93000.0,93000.0,93000.0
PEOPLENTECH,PeopleNTech LLC,1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Parsippany,103210.0,103210.0,103210.0
PEPON,Pepon Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,AZ,Phoenix,90355.0,90355.0,90355.0
PEREGRINE TECHNOLOGIES,"Peregrine Technologies, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,NY,New York,130000.0,130000.0,130000.0
PERFORMANCE CONTRACTORS,"Performance Contractors, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,NC,Charlotte,91291.0,91291.0,91291.0
PERFORMANCE TECHNICAL DOCUMENTATION SERVICES,"PERFORMANCE TECHNICAL DOCUMENTATION SERVICES, INC.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,Laguna Niguel,104000.0,104000.0,104000.0
PERIMETRICS,"Perimetrics, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,TX,Celina,108000.0,108000.0,108000.0
PHASORLAB,"PhasorLab, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,NH,Nashua,105000.0,105000.0,105000.0
PHYSICIAN TECHNOLOGY PARTNERS,"Physician Technology Partners, LLC",1,1,FY2026Q1,no,15-1252,Software Developers,TX,Austin,90355.0,90355.0,90355.0
PI R SQUARE SOLUTIONS,Pi R-Square Solutions LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Plano,91000.0,91000.0,91000.0
PIONEER CONSULTING SERVICES,PIONEER CONSULTING SERVICES LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Garland,106800.0,106800.0,106800.0
PISTEVO DECISION,Pistevo Decision LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Dallas,100000.0,100000.0,100000.0
PISTOS IT SERVICES,Pistos It Services LLC,1,1,FY2026Q1,no,15-1252,Software Developers,VA,Ashburn,101421.0,101421.0,101421.0
PIVOTAL AERO L L C,"Pivotal Aero, L.L.C.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,Palo Alto,150000.0,150000.0,150000.0
PJM INTERCONNECTION,"PJM Interconnection, LLC.",1,1,FY2025Q4,no,15-1252,Software Developers,PA,Audubon,95000.0,95000.0,95000.0
PLOCCA,"Plocca, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,CA,San Francisco,135699.0,135699.0,135699.0
PLUTUS NONPROFIT SOLUTIONS,"PLUTUS NONPROFIT SOLUTIONS, LLC",1,1,FY2026Q1,no,15-1252,Software Developers,TX,Celina,90896.0,90896.0,90896.0
PMAM CORPORATION,PMAM Corporation,1,1,FY2025Q4,no,15-1252,Software Developers,TX,SAN ANTONIO,100000.0,100000.0,100000.0
POPULAR TECH,Popular Tech,1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Piscataway,104000.0,104000.0,104000.0
PORTLAND GENERAL ELECTRIC COMPANY,Portland General Electric Company,1,1,FY2025Q4,no,15-1252,Software Developers,OR,Portland,131000.0,131000.0,131000.0
POSEIDON AI,Poseidon AI Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,CA,Palo Alto,155000.0,155000.0,155000.0
PRACTICE BY NUMBERS,"Practice by Numbers, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,TX,Frisco,110000.0,110000.0,110000.0
PRG SOLUTIONS,PRG Solutions LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Irving,90896.0,90896.0,90896.0
PRICEWATERHOUSECOOPERS ADVISORY SERVICES,PRICEWATERHOUSECOOPERS ADVISORY SERVICES LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Dallas,105000.0,105000.0,105000.0
PRIME DATA SOFT,Prime Data Soft LLC,1,1,FY2025Q4,no,15-1252,Software Developers,VA,Tysons,101421.0,101421.0,101421.0
PRIMEON,"Primeon, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,MA,Woburn,107557.0,107557.0,107557.0
PROCORP SYSTEMS,"Procorp Systems, Inc",1,1,FY2026Q1,no,15-1252,Software Developers,TX,Irving,90912.0,90912.0,90912.0
PRODAPT NORTH AMERICA,"Prodapt North America, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,TX,Richardson,95000.0,95000.0,95000.0
PROFESSIONAL TECHNOLGY SERVICES,PROFESSIONAL TECHNOLGY SERVICES LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Allen,94000.0,94000.0,94000.0
PROMETHEUS COMPUTING,Prometheus Computing LLC,1,1,FY2026Q1,no,15-1252,Software Developers,MD,Gaithersburg,110000.0,110000.0,110000.0
PRONTO AI,"Pronto.ai, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,San Francisco,150000.0,150000.0,150000.0
PROPEL SOLUTIONS,Propel Solutions Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Houston,84094.0,84094.0,84094.0
PROPHET SECURITY,"Prophet Security, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,Atherton,142000.0,142000.0,142000.0
PROSEK,Prosek LLC,1,1,FY2026Q1,no,15-1252,Software Developers,NY,New York,118500.0,118500.0,118500.0
PROTOCODING,Protocoding LLC,1,1,FY2025Q4,no,15-1252,Software Developers,WA,Bellevue,117749.0,117749.0,117749.0
PROTON AL NAJM,PROTON AL NAJM LLC,1,1,FY2026Q1,no,15-1252,Software Developers,AZ,PHOENIX,88000.0,88000.0,88000.0
PUBMATIC,"PubMatic, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,WA,Bellevue,117749.0,117749.0,117749.0
PUMEX COMPUTING,Pumex Computing LLC,1,1,FY2025Q4,no,15-1252,Software Developers,MD,Bethesda,101421.0,101421.0,101421.0
PVR AMERICA,PVR America Inc,1,1,FY2025Q4,no,15-1252,Software Developers,GA,Alpharetta,87859.0,87859.0,87859.0
QAURS TECHNO SYSTEMS,QAURS TECHNO SYSTEMS LLC,1,1,FY2025Q4,no,15-1252,Software Developers,GA,Alpharetta,91000.0,91000.0,91000.0
QBE INSURANCE CORPORATION,QBE Insurance Corporation,1,1,FY2025Q4,no,15-1252,Software Developers,NY,New York,118049.0,118049.0,118049.0
QLADMIN SOLUTIONS,"QLAdmin Solutions, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,TX,Georgetown,103500.0,103500.0,103500.0
QLYTIX,"QLYTIX, INC.",1,1,FY2025Q4,no,15-1252,Software Developers,VA,MCLEAN,101400.0,101400.0,101400.0
QUALISOFT CORPORATION,Qualisoft Corporation,1,1,FY2026Q1,no,15-1252,Software Developers,MA,North Quincy,107557.0,107557.0,107557.0
QUALITY COUNTS,"Quality Counts, LLC",1,1,FY2026Q1,no,15-1252,Software Developers,FL,Sanford,88875.0,88875.0,88875.0
QUALITY IT SOURCE,"QUALITY IT SOURCE, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Hamilton,100000.0,100000.0,100000.0
QUANTBASE INVESTMENTS,"Quantbase Investments, Inc",1,1,FY2026Q1,no,15-1252,Software Developers,NY,New York,130000.0,130000.0,130000.0
QUANTIFI,"QUANTIFI, INC.",1,1,FY2025Q4,no,15-1252,Software Developers,NY,NEW YORK,110000.0,110000.0,110000.0
QUANTOM TECH,Quantom Tech LLC,1,1,FY2025Q4,no,15-1252,Software Developers,CA,South San Francisco,135699.0,135699.0,135699.0
QUANTUM DIAMOND TECHNOLOGIES,"Quantum Diamond Technologies, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,MA,Waltham,108000.0,108000.0,108000.0
QUANTUMSOFT SOLUTIONS,Quantumsoft Solutions Inc,1,1,FY2026Q1,no,15-1252,Software Developers,CT,STAMFORD,101920.0,101920.0,101920.0
QUARTET,QUARTET LLC,1,1,FY2025Q4,no,15-1252,Software Developers,NC,Charlotte,103000.0,103000.0,103000.0
QUICKBASE,"QuickBase, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,NY,Troy,129500.0,129500.0,129500.0
QUIDDITY INFOTECH,"Quiddity Infotech, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,NY,New York,103210.0,103210.0,103210.0
QUIKNODE,QUIKNODE INC.,1,1,FY2025Q4,no,15-1252,Software Developers,NY,NEW YORK,212500.0,212500.0,212500.0
QUINSTREET,"QuinStreet, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,CO,Aurora,137906.0,137906.0,137906.0
QVC GROUP,QVC Group,1,1,FY2025Q4,no,15-1252,Software Developers,PA,West Chester,88088.0,88088.0,88088.0
QVERGE,QVerge LLC,1,1,FY2025Q4,no,15-1252,Software Developers,PA,Bridgeville,76918.0,76918.0,76918.0
RACEDOG LIMITED,RACEDOG LIMITED,1,1,FY2026Q1,no,15-1252,Software Developers,NV,LAS VEGAS,95000.0,95000.0,95000.0
RACKWARE,"Rackware, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,San Jose,170000.0,170000.0,170000.0
RAMITSTAFFING,RamITStaffing Inc,1,1,FY2026Q1,no,15-1252,Software Developers,IL,Naperville,85467.0,85467.0,85467.0
RANE NETWORK,"RANE Network, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,MA,Melrose,108000.0,108000.0,108000.0
RAVTECH IT SOLUTIONS,Ravtech IT Solutions LLC,1,1,FY2025Q4,no,15-1252,Software Developers,MA,Pepperell,107557.0,107557.0,107557.0
RAYS IT TECH,RAYS IT TECH LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Irving,85000.0,85000.0,85000.0
REALSOFT TECHNOLOGIES,"REALSOFT TECHNOLOGIES, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Iselin,103500.0,103500.0,103500.0
RED CUBE PRODUCTION,"Red Cube Production, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,CA,Newark,135699.0,135699.0,135699.0
REDBUD TECHNOLOGIES,Redbud Technologies Inc,1,1,FY2026Q1,no,15-1252,Software Developers,TX,Plano,90896.0,90896.0,90896.0
REDVECTOR COM,RedVector.com LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Georgetown,90355.0,90355.0,90355.0
REINFORCE LABS,Reinforce Labs Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,CA,Palo Alto,175000.0,175000.0,175000.0
RELATIONALAI,"RelationalAI, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,WA,Bellevue,170000.0,170000.0,170000.0
RELEVANTZ TECHNOLOGY SERVICE,"Relevantz Technology Service, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Berkeley Heights,103500.0,103500.0,103500.0
RELIANT VISION GROUP,RELIANT VISION GROUP INC.,1,1,FY2026Q1,no,15-1252,Software Developers,TX,AUSTIN,90355.0,90355.0,90355.0
RELYCOM,RELYCOM INC,1,1,FY2026Q1,no,15-1252,Software Developers,UT,Lehi,90000.0,90000.0,90000.0
REQHIRE,"REQHIRE, INC.",1,1,FY2025Q4,no,15-1252,Software Developers,NJ,NEWARK,103210.0,103210.0,103210.0
RESCALE,"Rescale, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,PA,Indiana,100000.0,100000.0,100000.0
RESEARCH DATA AND COMMUNICATION TECHNOLOGIES BENEFIT CORPORATION,Research Data and Communication Technologies Benefit Corporation,1,1,FY2026Q1,no,15-1252,Software Developers,MD,Rockville,101421.0,101421.0,101421.0
RESOURCE INNOVATIONS,Resource Innovations Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,MI,Portage,90797.0,90797.0,90797.0
RESURETY,"REsurety, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,MA,Boston,119600.0,119600.0,119600.0
RGB SYSTEMS,RGB Systems,1,1,FY2025Q4,no,15-1252,Software Developers,NC,Raleigh,102000.0,102000.0,102000.0
RIAI SOLUTIONS,RIAI Solutions LLC,1,1,FY2025Q4,no,15-1252,Software Developers,AR,Bentonville,65000.0,65000.0,65000.0
RIGHT CLICK SOLUTIONS,"Right Click Solutions, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,WA,Vancouver,114000.0,114000.0,114000.0
RIVI CONSULTING GROUP,"RiVi Consulting Group, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,GA,Atlanta,99000.0,99000.0,99000.0
RK MANAGEMENT CONSULTANTS,"RK MANAGEMENT CONSULTANTS, INC.",1,1,FY2025Q4,no,15-1252,Software Developers,MN,Richfield,90000.0,90000.0,90000.0
RMT SYSTEM,RMT System LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Irving,90896.0,90896.0,90896.0
RNR IT SOLUTIONS,RNR IT Solutions Inc,1,1,FY2025Q4,no,15-1252,Software Developers,VA,Ashburn,115000.0,115000.0,115000.0
ROBERT BOSCH,"Robert Bosch, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,CA,Sunnyvale,182000.0,182000.0,182000.0
ROBINHOOD MARKETS,"Robinhood Markets, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,CA,Menlo Park,157000.0,157000.0,157000.0
ROCHESTER GENERAL HOSPITAL,Rochester General Hospital,1,1,FY2025Q4,no,15-1252,Software Developers,NJ,New Milford,95493.0,95493.0,95493.0
ROCKET LIMITED PARTNERSHIP,Rocket Limited Partnership,1,1,FY2026Q1,no,15-1252,Software Developers,MI,Detroit,85000.0,85000.0,85000.0
ROWAN UNIVERSITY,Rowan University,1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Glassboro,73256.0,73256.0,73256.0
RSA TECH GROUP,RSA TECH GROUP LLC,1,1,FY2025Q4,no,15-1252,Software Developers,MI,Farmington Hills,84053.0,84053.0,84053.0
RUBIK SYSTEMS,Rubik Systems LLC,1,1,FY2026Q1,no,15-1252,Software Developers,AZ,Phoenix,96000.0,96000.0,96000.0
RURI SOFTWARE TECHNOLOGIES,Ruri Software Technologies LLC,1,1,FY2026Q1,no,15-1252,Software Developers,FL,Temple Terrace,78374.0,78374.0,78374.0
RVY TECH,RVY Tech LLC,1,1,FY2026Q1,no,15-1252,Software Developers,TX,Irving,91000.0,91000.0,91000.0
RXO CORPORATE SOLUTIONS,"RXO Corporate Solutions, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,NC,Charlotte,111546.0,111546.0,111546.0
S R IT,"S&R IT, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,NY,MELVILLE,103210.0,103210.0,103210.0
S3 INFOTECH SOLUTIONS,S3 Infotech Solutions LLC,1,1,FY2025Q4,no,15-1252,Software Developers,GA,Alpharetta,95000.0,95000.0,95000.0
